2071,node_18_B,node_21_A,1,6,0,1.0
2072,node_22_C,node_18_B,1,6,0,1.0
2073,node_05_A,node_12_B,1,278,0,-0.0
2074,node_18_A,node_15_B,1,15,0,1.0
2075,node_02_C,node_11_A,1,0,6547,-0.0
2076,node_11_C,node_10_A,1,32,0,1.0
2077,node_25_C,node_12_C,1,10,0,1.0
2078,node_25_C,node_12_C,1,0,28,-0.0
2079,node_03_A,node_01_A,1,50,0,1.0
2080,node_03_A,node_01_A,1,0,242,-0.0
2081,node_04_C,node_03_B,1,99,0,1.0
2082,node_10_C,node_12_B,1,5,0,1.0
2083,node_09_B,node_06_B,1,80,0,1.0
2084,node_09_B,node_06_B,1,0,1656,-0.0
2085,node_07_A,node_12_B,1,121,0,-0.0
2086,node_23_C,node_12_B,1,69,0,1.0
2087,node_23_C,node_12_B,1,0,544,-0.0
2088,node_18_C,node_03_A,1,30,0,-0.0
2089,node_18_C,node_03_A,1,0,49,-0.0
2090,node_24_C,node_27_B,1,15,0,-0.0
2091,node_24_C,node_27_B,1,0,3,-0.0
2092,node_04_B,node_27_C,1,0,77779,-0.0
2093,node_04_C,node_09_C,1,206,0,1.0
2094,node_04_C,node_09_C,1,0,3558,-0.0
2095,node_13_C,node_01_C,1,8,0,1.0
2096,node_24_A,node_19_C,1,4,0,-0.0
2097,node_02_C,node_05_B,1,0,10893,-0.0
2098,node_06_A,node_26_A,1,187,0,-0.0
2099,node_06_A,node_26_A,1,0,470,-0.0
2100,node_22_C,node_07_B,1,6,0,1.0
2101,node_26_A,node_10_B,1,31,0,1.0
2102,node_18_C,node_22_A,1,36,0,-0.0
2103,node_18_C,node_22_A,1,0,113,-0.0
2104,node_20_A,node_22_B,1,33,0,1.0
2105,node_20_A,node_22_B,1,0,4134,-0.0
2106,node_18_A,node_24_B,1,0,1,1.0
2107,node_14_B,node_03_B,1,300,0,1.0
2108,node_10_A,node_01_B,1,108,0,1.0
2109,node_10_A,node_01_B,1,0,397,-0.0
2110,node_14_C,node_17_C,1,79,0,1.0
2111,node_27_A,node_20_A,1,327,0,1.0
2112,node_27_A,node_20_A,1,0,12691,-0.0
2113,node_04_C,node_09_B,1,328,0,1.0
2114,node_04_C,node_09_B,1,0,4744,-0.0
2115,node_16_A,node_22_A,1,471,0,-0.0
2116,node_16_A,node_22_A,1,0,920,-0.0
2117,node_19_A,node_14_A,1,35,0,-0.0
2118,node_19_A,node_14_A,1,0,108,-0.0
2119,node_16_A,node_18_A,1,32,0,1.0
2120,node_02_B,node_19_C,1,15,0,1.0
2121,node_02_B,node_19_C,1,0,28,1.0
2122,node_10_A,node_26_B,1,66,0,1.0
2123,node_04_A,node_01_C,1,754,0,1.0
2124,node_04_A,node_01_C,1,0,8718,-0.0
2125,node_03_C,node_14_B,1,153,0,-0.0
2126,node_03_C,node_14_B,1,0,884,-0.0
2127,node_25_C,node_09_B,1,40,0,-0.0
2128,node_25_C,node_09_B,1,0,34,-0.0
2129,node_17_A,node_14_A,1,179,0,-0.0
2130,node_17_A,node_14_A,1,0,449,-0.0
2131,node_04_B,node_11_B,1,1628,0,1.0
2132,node_04_B,node_11_B,1,0,14991,-0.0
2133,node_06_B,node_20_C,1,0,674,-0.0
2134,node_20_B,node_05_B,1,383,0,1.0
2135,node_20_B,node_05_B,1,0,5294,-0.0
2136,node_06_C,node_26_C,1,0,116,-0.0
2137,node_15_B,node_22_A,1,62,0,1.0
2138,node_15_B,node_22_A,1,0,520,-0.0
2139,node_22_A,node_10_B,1,80,0,1.0
2140,node_15_A,node_16_C,1,16,0,1.0
2141,node_15_A,node_16_C,1,0,667,-0.0
2142,node_25_B,node_14_B,1,281,0,-0.0
2143,node_25_B,node_14_B,1,0,715,-0.0
2144,node_27_A,node_05_C,1,82,0,1.0
2145,node_27_A,node_05_C,1,0,12230,-0.0
2146,node_02_B,node_19_A,1,95,0,1.0
2147,node_04_C,node_13_B,1,62,0,1.0
2148,node_27_C,node_04_C,1,0,21372,-0.0
2149,node_22_B,node_14_C,1,18,0,1.0
2150,node_22_B,node_14_C,1,0,294,-0.0
2151,node_03_C,node_04_A,1,0,1033,-0.0
2152,node_02_A,node_16_A,1,90,0,1.0
2153,node_02_A,node_16_A,1,0,418,1.0
2154,node_04_B,node_23_C,1,2254,0,1.0
2155,node_04_B,node_23_C,1,0,24938,-0.0
2156,node_18_A,node_03_A,1,83,0,-0.0
2157,node_18_A,node_03_A,1,0,202,-0.0
2158,node_03_C,node_11_C,1,11,0,1.0
2159,node_03_C,node_11_C,1,0,116,-0.0
2160,node_24_A,node_08_C,1,7,0,-0.0
2161,node_11_A,node_07_C,1,196,0,1.0
2162,node_11_A,node_07_C,1,0,1947,-0.0
2163,node_03_C,node_10_A,1,4,0,1.0
2164,node_05_C,node_21_B,1,2,0,1.0
2165,node_06_B,node_20_B,1,0,747,-0.0
2166,node_27_C,node_23_C,1,536,0,1.0
2167,node_27_C,node_23_C,1,0,19447,-0.0
2168,node_22_C,node_12_B,1,15,0,1.0
2169,node_22_C,node_12_B,1,0,261,-0.0
2170,node_25_C,node_13_B,1,7,0,1.0
2171,node_25_C,node_13_B,1,0,2,1.0
2172,node_19_C,node_08_B,1,8,0,-0.0
2173,node_21_B,node_13_A,1,15,0,1.0
2174,node_25_B,node_04_A,1,0,697,-0.0
2175,node_05_C,node_02_C,1,0,962,-0.0
2176,node_05_A,node_16_A,1,117,0,-0.0
2177,node_05_A,node_16_A,1,0,420,-0.0
2178,node_24_A,node_08_A,1,12,0,-0.0
2179,node_24_A,node_02_A,1,12,0,-0.0
2180,node_27_B,node_14_C,1,227,0,1.0
2181,node_27_B,node_14_C,1,0,27993,-0.0
2182,node_04_B,node_01_A,1,1584,0,1.0
2183,node_08_B,node_23_A,1,0,7486,-0.0
2184,node_06_A,node_22_B,1,9,0,1.0
2185,node_06_A,node_22_B,1,0,277,-0.0
2186,node_14_C,node_26_C,1,77,0,1.0
2187,node_14_C,node_26_C,1,0,1983,-0.0
2188,node_09_A,node_16_C,1,26,0,1.0
2189,node_09_A,node_16_C,1,0,1640,-0.0
2190,node_10_B,node_20_B,1,262,0,-0.0
2191,node_10_B,node_20_B,1,0,480,-0.0
2192,node_10_C,node_16_A,1,107,0,-0.0
2193,node_10_C,node_16_A,1,0,174,-0.0
2194,node_27_C,node_01_A,1,418,0,1.0
2195,node_27_C,node_01_A,1,0,8505,-0.0
2196,node_14_C,node_18_C,1,8,0,1.0
2197,node_14_C,node_18_C,1,0,157,1.0
2198,node_07_A,node_16_A,1,133,0,-0.0
2199,node_07_A,node_16_A,1,0,210,-0.0
2200,node_20_B,node_25_A,1,259,0,1.0
2201,node_20_B,node_25_A,1,0,242,1.0
2202,node_23_C,node_16_A,1,45,0,1.0
2203,node_11_A,node_17_A,1,57,0,1.0
2204,node_11_A,node_17_A,1,0,802,-0.0
2205,node_13_A,node_23_A,1,205,0,-0.0
2206,node_13_A,node_23_A,1,0,701,-0.0
2207,node_01_C,node_19_B,1,9,0,1.0
2208,node_15_B,node_14_C,1,0,587,-0.0
2209,node_19_B,node_08_B,1,0,42,-0.0
2210,node_26_B,node_22_B,1,11,0,1.0
2211,node_11_C,node_23_C,1,95,0,1.0
2212,node_11_C,node_23_C,1,0,1686,-0.0
2213,node_26_C,node_14_B,1,326,0,-0.0
2214,node_26_C,node_14_B,1,0,2211,-0.0
2215,node_02_B,node_08_A,1,347,0,1.0
2216,node_19_C,node_18_B,1,1,0,1.0
2217,node_08_B,node_10_C,1,196,0,1.0
2218,node_13_A,node_18_B,1,3,0,1.0
2219,node_08_A,node_13_C,1,17,0,1.0
2220,node_08_A,node_13_C,1,0,2233,-0.0
2221,node_11_A,node_26_A,1,190,0,1.0
2222,node_11_A,node_26_A,1,0,2040,-0.0
2223,node_19_C,node_03_C,1,8,0,-0.0
2224,node_19_C,node_03_C,1,0,41,-0.0
2225,node_06_A,node_08_C,1,30,0,1.0
2226,node_06_A,node_08_C,1,0,488,-0.0
2227,node_13_A,node_03_C,1,15,0,1.0
2228,node_15_B,node_27_B,1,459,0,-0.0
2229,node_15_B,node_27_B,1,0,4488,-0.0
2230,node_03_C,node_27_C,1,0,907,-0.0
2231,node_11_C,node_01_A,1,91,0,1.0
2232,node_11_C,node_01_A,1,0,572,-0.0
2233,node_13_A,node_10_C,1,253,0,-0.0
2234,node_13_A,node_10_C,1,0,489,-0.0
2235,node_07_C,node_25_B,1,21,0,1.0
2236,node_07_C,node_25_B,1,0,20,1.0
2237,node_08_B,node_27_A,1,0,8165,-0.0
2238,node_26_C,node_04_A,1,180,0,-0.0
2239,node_26_C,node_04_A,1,0,2735,-0.0
2240,node_25_A,node_27_A,1,330,0,-0.0
2241,node_25_A,node_27_A,1,0,355,-0.0
2242,node_26_B,node_08_C,1,13,0,1.0
2243,node_19_B,node_18_B,1,1,0,1.0
2244,node_04_C,node_09_A,1,254,0,1.0
2245,node_04_C,node_09_A,1,0,2771,-0.0
2246,node_02_A,node_21_B,1,43,0,1.0
2247,node_02_A,node_21_B,1,0,2786,-0.0
2248,node_16_C,node_13_C,1,0,307,-0.0
2249,node_25_B,node_27_C,1,0,596,-0.0
2250,node_26_C,node_10_A,1,10,0,1.0
2251,node_19_B,node_03_C,1,0,64,-0.0
2252,node_10_A,node_02_B,1,314,0,-0.0
2253,node_10_A,node_02_B,1,0,312,-0.0
2254,node_22_C,node_24_A,1,3,0,1.0
2255,node_18_C,node_16_B,1,3,0,1.0
2256,node_18_C,node_16_B,1,0,43,-0.0
2257,node_01_C,node_21_A,1,43,0,1.0
2258,node_17_C,node_16_C,1,0,318,-0.0
2259,node_07_C,node_08_B,1,192,0,-0.0
2260,node_07_C,node_08_B,1,0,659,-0.0
2261,node_20_C,node_19_C,1,11,0,1.0
2262,node_20_C,node_19_C,1,0,44,1.0
2263,node_05_A,node_21_B,1,0,156,-0.0
2264,node_11_B,node_14_B,1,0,4976,-0.0
2265,node_08_B,node_15_C,1,384,0,1.0
2266,node_20_B,node_12_C,1,193,0,1.0
2267,node_20_B,node_12_C,1,0,2888,-0.0
2268,node_05_A,node_02_C,1,308,0,-0.0
2269,node_14_B,node_09_A,1,989,0,1.0
2270,node_14_B,node_09_A,1,0,11702,-0.0
2271,node_11_A,node_19_C,1,6,0,1.0
2272,node_11_A,node_19_C,1,0,74,1.0
2273,node_02_C,node_13_A,1,147,0,1.0
2274,node_10_C,node_21_B,1,17,0,1.0
2275,node_21_A,node_23_B,1,5,0,1.0
2276,node_21_A,node_23_B,1,0,342,-0.0
2277,node_01_A,node_16_C,1,18,0,1.0
2278,node_01_A,node_16_C,1,0,909,-0.0
2279,node_19_B,node_07_B,1,1,0,1.0
2280,node_04_A,node_16_C,1,396,0,1.0
2281,node_04_A,node_16_C,1,0,11488,-0.0
2282,node_11_B,node_12_A,1,0,3820,-0.0
2283,node_03_C,node_11_B,1,7,0,1.0
2284,node_10_C,node_02_C,1,0,277,-0.0
2285,node_13_A,node_15_C,1,54,0,1.0
2286,node_13_A,node_15_C,1,0,261,-0.0
2287,node_20_C,node_19_A,1,68,0,1.0
2288,node_20_C,node_19_A,1,0,169,1.0
2289,node_07_A,node_02_C,1,138,0,-0.0
2290,node_23_C,node_02_C,1,0,1199,-0.0
2291,node_03_C,node_04_C,1,0,174,-0.0
2292,node_08_C,node_05_B,1,66,0,1.0
2293,node_08_C,node_05_B,1,0,1270,-0.0
2294,node_11_B,node_04_A,1,0,4347,-0.0
2295,node_06_B,node_22_C,1,8,0,1.0
2296,node_07_B,node_08_B,1,128,0,-0.0
2297,node_07_B,node_08_B,1,0,306,-0.0
2298,node_16_B,node_11_A,1,0,748,-0.0
2299,node_11_B,node_10_A,1,41,0,1.0
2300,node_25_B,node_11_B,1,17,0,1.0
2301,node_11_A,node_19_A,1,73,0,1.0
2302,node_11_A,node_19_A,1,0,409,1.0
2303,node_16_C,node_22_B,1,26,0,1.0
2304,node_25_B,node_04_C,1,0,247,-0.0
2305,node_26_C,node_27_C,1,0,2655,-0.0
2306,node_18_B,node_19_A,1,0,3,1.0
2307,node_09_B,node_20_B,1,0,3579,-0.0
2308,node_10_B,node_22_C,1,16,0,1.0
2309,node_10_B,node_22_C,1,0,63,1.0
2310,node_20_C,node_17_B,1,205,0,1.0
2311,node_02_A,node_17_C,1,74,0,1.0
2312,node_02_A,node_17_C,1,0,4765,-0.0
2313,node_05_C,node_26_C,1,0,188,-0.0
2314,node_18_C,node_06_A,1,1,0,1.0
2315,node_16_B,node_05_B,1,103,0,1.0
2316,node_16_B,node_05_B,1,0,614,-0.0
2317,node_05_C,node_06_C,1,15,0,1.0
2318,node_12_C,node_04_B,1,1579,0,-0.0
2319,node_12_C,node_04_B,1,0,12909,-0.0
2320,node_15_A,node_06_B,1,33,0,1.0
2321,node_15_A,node_06_B,1,0,682,-0.0
2322,node_05_C,node_18_C,1,0,4,1.0
2323,node_21_B,node_15_B,1,12,0,1.0
2324,node_21_B,node_15_B,1,0,73,-0.0
2325,node_17_A,node_06_C,1,3,0,1.0
2326,node_17_A,node_06_C,1,0,10,1.0
2327,node_20_B,node_09_B,1,510,0,1.0
2328,node_20_B,node_09_B,1,0,7343,-0.0
2329,node_18_A,node_16_B,1,16,0,1.0
2330,node_18_A,node_16_B,1,0,121,-0.0
2331,node_22_C,node_14_A,1,33,0,1.0
2332,node_22_C,node_14_A,1,0,141,-0.0
2333,node_07_B,node_18_B,1,0,8,1.0
2334,node_27_A,node_01_B,1,2,0,1.0
2335,node_27_A,node_01_B,1,0,7390,-0.0
2336,node_16_A,node_06_A,1,57,0,1.0
2337,node_16_A,node_06_A,1,0,543,-0.0
2338,node_06_B,node_03_B,1,6,0,1.0
2339,node_07_B,node_03_C,1,2,0,1.0
2340,node_08_C,node_25_A,1,141,0,1.0
2341,node_08_C,node_25_A,1,0,40,1.0
2342,node_11_A,node_08_C,1,108,0,1.0
2343,node_11_A,node_08_C,1,0,1449,-0.0
2344,node_20_C,node_02_A,1,356,0,1.0
2345,node_20_C,node_02_A,1,0,3240,-0.0
2346,node_13_B,node_19_A,1,12,0,1.0
2347,node_13_B,node_19_A,1,0,7,1.0
2348,node_07_A,node_17_C,1,0,97,-0.0
2349,node_01_A,node_24_C,1,0,9,1.0
2350,node_06_B,node_09_C,1,22,0,1.0
2351,node_06_B,node_09_C,1,0,512,-0.0
2352,node_14_A,node_20_A,1,7,0,1.0
2353,node_14_A,node_20_A,1,0,1470,-0.0
2354,node_10_B,node_03_B,1,7,0,1.0
2355,node_18_A,node_07_C,1,15,0,1.0
2356,node_18_A,node_07_C,1,0,109,-0.0
2357,node_11_B,node_27_C,1,0,4568,-0.0
2358,node_11_A,node_08_A,1,212,0,1.0
2359,node_11_A,node_08_A,1,0,2254,-0.0
2360,node_22_B,node_13_C,1,1,0,1.0
2361,node_22_B,node_13_C,1,0,178,-0.0
2362,node_26_C,node_11_B,1,24,0,1.0
2363,node_11_A,node_02_A,1,374,0,1.0
2364,node_11_A,node_02_A,1,0,2596,-0.0
2365,node_27_A,node_26_B,1,87,0,1.0
2366,node_27_A,node_26_B,1,0,9430,-0.0
2367,node_09_A,node_06_B,1,64,0,1.0
2368,node_09_A,node_06_B,1,0,1267,-0.0
2369,node_15_C,node_24_C,1,1,0,1.0
2370,node_18_B,node_08_A,1,10,0,-0.0
2371,node_26_C,node_04_C,1,0,869,-0.0
2372,node_18_B,node_02_A,1,3,0,1.0
2373,node_02_B,node_10_B,1,160,0,1.0
2374,node_09_C,node_16_A,1,87,0,1.0
2375,node_20_B,node_13_B,1,216,0,1.0
2376,node_20_B,node_13_B,1,0,2321,-0.0
2377,node_03_A,node_04_B,1,414,0,-0.0
2378,node_03_A,node_04_B,1,0,2324,-0.0
2379,node_13_B,node_17_B,1,0,132,-0.0
2380,node_19_A,node_13_A,1,5,0,1.0
2381,node_04_C,node_22_A,1,307,0,1.0
2382,node_04_C,node_22_A,1,0,3507,-0.0
2383,node_13_B,node_15_A,1,21,0,1.0
2384,node_13_B,node_15_A,1,0,18,1.0
2385,node_27_B,node_13_C,1,138,0,1.0
2386,node_18_A,node_17_A,1,12,0,1.0
2387,node_18_A,node_17_A,1,0,98,-0.0
2388,node_14_A,node_05_C,1,22,0,1.0
2389,node_14_A,node_05_C,1,0,5564,-0.0
2390,node_02_A,node_26_C,1,72,0,1.0
2391,node_25_C,node_22_A,1,61,0,-0.0
2392,node_25_C,node_22_A,1,0,51,-0.0
2393,node_02_A,node_18_C,1,4,0,1.0
2394,node_02_A,node_18_C,1,0,38,1.0
2395,node_15_B,node_13_C,1,5,0,1.0
2396,node_07_C,node_12_B,1,0,379,-0.0
2397,node_18_A,node_06_A,1,6,0,1.0
2398,node_18_A,node_06_A,1,0,77,-0.0
2399,node_13_A,node_24_A,1,9,0,1.0
2400,node_13_B,node_02_A,1,23,0,1.0
2401,node_20_A,node_08_B,1,2550,0,-0.0
2402,node_20_A,node_08_B,1,0,6106,-0.0
2403,node_18_A,node_26_A,1,11,0,1.0
2404,node_18_A,node_26_A,1,0,97,-0.0
2405,node_25_C,node_18_A,1,10,0,1.0
2406,node_05_A,node_26_C,1,167,0,-0.0
2407,node_08_C,node_12_C,1,34,0,1.0
2408,node_08_C,node_12_C,1,0,685,-0.0
2409,node_13_C,node_06_B,1,5,0,1.0
2410,node_02_C,node_25_C,1,239,0,1.0
2411,node_02_C,node_25_C,1,0,737,1.0
2412,node_11_B,node_04_C,1,0,1993,-0.0
2413,node_18_C,node_22_B,1,0,32,-0.0
2414,node_12_C,node_20_A,1,33,0,1.0
2415,node_10_C,node_26_C,1,9,0,1.0
2416,node_02_C,node_15_B,1,0,4254,-0.0
2417,node_07_A,node_26_C,1,46,0,-0.0
2418,node_07_A,node_26_C,1,0,197,-0.0
2419,node_05_B,node_25_A,1,53,0,1.0
2420,node_05_B,node_25_A,1,0,41,1.0
2421,node_23_C,node_26_C,1,96,0,1.0
2422,node_23_C,node_26_C,1,0,514,-0.0
2423,node_10_C,node_06_C,1,1,0,1.0
2424,node_10_C,node_06_C,1,0,5,1.0
2425,node_09_B,node_22_C,1,68,0,1.0
2426,node_09_B,node_22_C,1,0,1736,-0.0
2427,node_19_B,node_24_A,1,3,0,1.0
2428,node_10_C,node_18_C,1,1,0,1.0
2429,node_10_C,node_18_C,1,0,5,1.0
2430,node_11_B,node_23_C,1,71,0,1.0
2431,node_11_B,node_23_C,1,0,1595,-0.0
2432,node_23_C,node_06_C,1,19,0,1.0
2433,node_16_A,node_22_B,1,57,0,1.0
2434,node_16_A,node_22_B,1,0,724,-0.0
2435,node_04_C,node_14_C,1,448,0,1.0
2436,node_04_C,node_14_C,1,0,3235,-0.0
2437,node_14_C,node_16_C,1,84,0,1.0
2438,node_20_A,node_18_B,1,5,0,1.0
2439,node_20_A,node_18_B,1,0,1223,-0.0
2440,node_09_C,node_21_B,1,117,0,1.0
2441,node_20_A,node_03_C,1,30,0,1.0
2442,node_20_A,node_03_C,1,0,2876,-0.0
2443,node_03_B,node_21_B,1,11,0,1.0
2444,node_01_A,node_06_B,1,26,0,1.0
2445,node_01_A,node_06_B,1,0,944,-0.0
2446,node_18_C,node_08_C,1,1,0,1.0
2447,node_18_C,node_08_C,1,0,37,-0.0
2448,node_04_A,node_06_B,1,620,0,1.0
2449,node_04_A,node_06_B,1,0,9896,-0.0
2450,node_11_B,node_01_A,1,79,0,1.0
2451,node_11_B,node_01_A,1,0,2582,-0.0
2452,node_17_C,node_21_C,1,46,0,1.0
2453,node_09_C,node_02_C,1,175,0,1.0
2454,node_09_C,node_02_C,1,0,2523,-0.0
2455,node_21_B,node_19_B,1,2,0,1.0
2456,node_12_C,node_05_C,1,34,0,1.0
2457,node_20_A,node_10_C,1,30,0,1.0
2458,node_20_A,node_10_C,1,0,2376,-0.0
2459,node_04_C,node_27_B,1,0,14418,-0.0
2460,node_01_C,node_19_C,1,2,0,1.0
2461,node_06_A,node_25_B,1,27,0,1.0
2462,node_06_A,node_25_B,1,0,27,1.0
2463,node_03_A,node_20_A,1,49,0,1.0
2464,node_03_A,node_20_A,1,0,256,-0.0
2465,node_08_C,node_09_B,1,97,0,1.0
2466,node_08_C,node_09_B,1,0,1861,-0.0
2467,node_27_A,node_02_B,1,2735,0,-0.0
2468,node_27_A,node_02_B,1,0,7251,-0.0
2469,node_01_A,node_21_C,1,44,0,1.0
2470,node_01_A,node_21_C,1,0,1204,-0.0
2471,node_20_A,node_07_B,1,23,0,1.0
2472,node_20_A,node_07_B,1,0,1875,-0.0
2473,node_19_C,node_14_A,1,0,5,-0.0
2474,node_13_A,node_14_A,1,97,0,1.0
2475,node_13_A,node_14_A,1,0,381,-0.0
2476,node_26_B,node_25_B,1,23,0,1.0
2477,node_26_B,node_25_B,1,0,6,1.0
2478,node_27_C,node_04_B,1,6639,0,-0.0
2479,node_27_C,node_04_B,1,0,82763,-0.0
2480,node_14_B,node_27_B,1,325,0,1.0
2481,node_14_B,node_27_B,1,0,88596,-0.0
2482,node_06_A,node_08_B,1,163,0,-0.0
2483,node_06_A,node_08_B,1,0,769,-0.0
2484,node_14_A,node_01_C,1,5,0,1.0
2485,node_14_A,node_01_C,1,0,4506,-0.0
2486,node_20_C,node_10_B,1,163,0,1.0
2487,node_15_C,node_21_C,1,29,0,1.0
2488,node_01_C,node_19_A,1,44,0,1.0
2489,node_18_A,node_22_B,1,42,0,-0.0
2490,node_18_A,node_22_B,1,0,169,-0.0
2491,node_16_B,node_13_A,1,0,1048,-0.0
2492,node_06_B,node_09_A,1,31,0,1.0
2493,node_06_B,node_09_A,1,0,427,-0.0
2494,node_09_B,node_12_A,1,145,0,1.0
2495,node_09_B,node_12_A,1,0,1359,-0.0
2496,node_26_B,node_08_B,1,95,0,-0.0
2497,node_26_B,node_08_B,1,0,339,-0.0
2498,node_08_C,node_13_B,1,24,0,1.0
2499,node_11_A,node_10_B,1,95,0,1.0
2500,node_14_C,node_24_C,1,2,0,1.0
2501,node_14_C,node_24_C,1,0,3,1.0
2502,node_18_B,node_10_B,1,1,0,1.0
2503,node_20_B,node_24_B,1,10,0,1.0
2504,node_20_B,node_24_B,1,0,14,1.0
2505,node_22_A,node_16_A,1,122,0,1.0
2506,node_22_A,node_16_A,1,0,740,-0.0
2507,node_12_B,node_23_A,1,0,1577,-0.0
2508,node_09_C,node_17_C,1,61,0,1.0
2509,node_03_B,node_17_C,1,24,0,1.0
2510,node_02_C,node_03_A,1,196,0,1.0
2511,node_11_C,node_04_B,1,1206,0,-0.0
2512,node_11_C,node_04_B,1,0,15688,-0.0
2513,node_22_C,node_06_C,1,2,0,1.0
2514,node_22_C,node_06_C,1,0,19,1.0
2515,node_08_B,node_11_A,1,458,0,1.0
2516,node_08_B,node_11_A,1,0,3684,-0.0
2517,node_03_A,node_23_B,1,22,0,1.0
2518,node_03_A,node_23_B,1,0,157,-0.0
2519,node_25_A,node_11_A,1,160,0,-0.0
2520,node_25_A,node_11_A,1,0,142,-0.0
2521,node_06_A,node_18_B,1,2,0,1.0
2522,node_18_A,node_08_C,1,7,0,1.0
2523,node_18_A,node_08_C,1,0,98,-0.0
2524,node_23_B,node_27_A,1,0,1378,-0.0
2525,node_06_A,node_03_C,1,14,0,1.0
2526,node_23_A,node_17_C,1,154,0,1.0
2527,node_23_A,node_17_C,1,0,1117,0.0
2528,node_26_B,node_18_B,1,2,0,1.0
2529,node_12_B,node_10_C,1,12,0,1.0
2530,node_10_A,node_20_C,1,454,0,-0.0
2531,node_10_A,node_20_C,1,0,646,-0.0
2532,node_26_A,node_21_B,1,34,0,1.0
2533,node_02_C,node_18_A,1,96,0,1.0
2534,node_26_B,node_03_C,1,21,0,1.0
2535,node_15_A,node_20_B,1,391,0,-0.0
2536,node_15_A,node_20_B,1,0,734,-0.0
2537,node_01_C,node_08_A,1,108,0,1.0
2538,node_25_A,node_05_B,1,41,0,1.0
2539,node_25_A,node_05_B,1,0,42,1.0
2540,node_01_C,node_02_A,1,65,0,1.0
2541,node_01_C,node_02_A,1,0,1537,-0.0
2542,node_02_C,node_19_B,1,37,0,1.0
2543,node_02_C,node_19_B,1,0,354,1.0
2544,node_13_B,node_10_B,1,115,0,-0.0
2545,node_05_B,node_09_B,1,0,1606,-0.0
2546,node_26_A,node_02_C,1,321,0,-0.0
2547,node_26_A,node_02_C,1,0,1541,-0.0
2548,node_12_C,node_01_C,1,52,0,1.0
2549,node_12_C,node_01_C,1,0,407,-0.0
2550,node_06_A,node_07_B,1,41,0,1.0
2551,node_06_A,node_07_B,1,0,398,-0.0
2552,node_21_A,node_23_A,1,172,0,-0.0
2553,node_21_A,node_23_A,1,0,1869,-0.0
2554,node_12_B,node_27_A,1,0,2107,-0.0
2555,node_04_B,node_20_A,1,1230,0,1.0
2556,node_04_B,node_20_A,1,0,11679,-0.0
2557,node_26_B,node_07_B,1,16,0,1.0
2558,node_24_A,node_12_B,1,16,0,-0.0
2559,node_27_C,node_20_A,1,498,0,1.0
2560,node_09_A,node_20_B,1,1648,0,-0.0
2561,node_09_A,node_20_B,1,0,3874,-0.0
2562,node_20_B,node_22_A,1,0,4442,-0.0
2563,node_22_A,node_21_B,1,171,0,1.0
2564,node_22_A,node_21_B,1,0,3831,-0.0
2565,node_12_A,node_17_B,1,54,0,1.0
2566,node_12_A,node_17_B,1,0,1028,-0.0
2567,node_09_C,node_26_C,1,100,0,1.0
2568,node_09_C,node_26_C,1,0,937,-0.0
2569,node_01_B,node_23_B,1,22,0,1.0
2570,node_01_B,node_23_B,1,0,1250,-0.0
2571,node_06_C,node_21_C,1,5,0,1.0
2572,node_20_B,node_18_A,1,107,0,1.0
2573,node_12_A,node_15_A,1,423,0,-0.0
2574,node_12_A,node_15_A,1,0,716,-0.0
2575,node_02_C,node_21_A,1,175,0,1.0
2576,node_09_C,node_18_C,1,11,0,1.0
2577,node_21_C,node_19_A,1,11,0,1.0
2578,node_21_C,node_19_A,1,0,18,1.0
2579,node_22_A,node_02_C,1,93,0,1.0
2580,node_22_A,node_02_C,1,0,2180,-0.0
2581,node_08_A,node_23_A,1,1173,0,-0.0
2582,node_08_A,node_23_A,1,0,2378,-0.0
2583,node_03_B,node_18_C,1,12,0,1.0
2584,node_08_C,node_25_C,1,109,0,1.0
2585,node_08_C,node_25_C,1,0,71,1.0
2586,node_16_C,node_08_B,1,332,0,-0.0
2587,node_16_C,node_08_B,1,0,2560,-0.0
2588,node_14_C,node_06_B,1,87,0,1.0
2589,node_14_C,node_06_B,1,0,1857,-0.0
2590,node_21_A,node_27_A,1,189,0,-0.0
2591,node_21_A,node_27_A,1,0,726,-0.0
2592,node_04_B,node_05_C,1,995,0,1.0
2593,node_04_B,node_05_C,1,0,12931,-0.0
2594,node_13_C,node_20_C,1,0,233,-0.0
2595,node_21_B,node_07_C,1,12,0,1.0
2596,node_25_C,node_06_A,1,3,0,1.0
2597,node_25_C,node_06_A,1,0,5,1.0
2598,node_03_C,node_04_B,1,118,0,-0.0
2599,node_03_C,node_04_B,1,0,1856,-0.0
2600,node_26_A,node_17_C,1,24,0,1.0
2601,node_27_C,node_05_C,1,167,0,1.0
2602,node_20_A,node_24_A,1,10,0,1.0
2603,node_20_A,node_24_A,1,0,3,1.0
2604,node_21_C,node_17_B,1,18,0,1.0
2605,node_08_A,node_10_C,1,50,0,1.0
2606,node_08_A,node_10_C,1,0,2673,-0.0
2607,node_04_C,node_13_C,1,25,0,1.0
2608,node_06_A,node_12_B,1,56,0,1.0
2609,node_06_A,node_12_B,1,0,470,-0.0
2610,node_13_C,node_20_B,1,68,0,-0.0
2611,node_13_C,node_20_B,1,0,257,-0.0
2612,node_21_C,node_15_A,1,21,0,1.0
2613,node_14_C,node_21_C,1,96,0,1.0
2614,node_16_B,node_25_C,1,75,0,1.0
